9,"venus williams making 19th appearance us open - current playerus open venue: flushing meadows new york dates: 28 aug-10 sept bbc coverage: live radio text commentary selected matches every day.two-time champion venus williams pushed way world number 135 viktoria kuzmova reaching second round us open.the 37-year-old american took second match point kuzmova's serve win 6-3 3-6 6-2.williams title flushing meadows since 2001 grand slam singles crown since 2008 runner-up wimbledon year.she could become oldest female grand slam champion open era.more follow.",bbc-sport
3,"abe speaking reporters tokyo launch said missile appeared passed airspace government urgently collecting intelligence incident everything ensure safety citizens according remarks broadcast nhk bloomberg news reports.several missiles fired north korea nhk cites japan’s government saying.missile likely landed eastern coast hokkaido nhk says.developing...",bloomberg
3,"president donald trump listens question meeting finnish president sauli niinisto oval office white house aug. 28.president donald trump pledged full support federal government residents texas louisiana hit hurricane harvey said expected congress act quickly funding emergency assistance. every asset command disposal local officials  trump said white house press conference finnish president sauli niinistö.  recovery long difficult road federal government stands ready willing able assist effort. he said looked forward meeting local officials visit texas tuesday said expected back region saturday. predicted hit disaster would see  very rapid action congress certainly president. he promised region would emerge recovery  in fantastic shape  would  up running quickly--very quickly. trump taking pains show actively engaged federal response hurricane harvey faces first major natural disaster presidency popularity ebb. said frequent contact republican governor texas greg abbott.the president first lady melania trump plan fly texas tuesday even harvey tropical storm continues deluge region. airspace restriction issued aviation authorities suggests air force one land corpus christi away worst ongoing flooding houston region.trump told reporters earlier monday white house coordination response across government  been going well" response "very expensive."key lawmakers started pushing monday congress provide emergency disaster funds texas. house minority leader nancy pelosi said bill exempt budget caps require offsetting new spending cuts. house republicans less clear whether would demand cuts fund harvey response.the storm’s costs could mount $30 billion including expenses tied business interruption infrastructure power grid labor force according chuck watson risk modeler enki research. expects less third sum covered insurance industry. katrina expensive hurricane hit u.s. cost $118 billion.— assistance rebecca spalding joe carroll justin sink",bloomberg
13,"president donald trump defended pardon former phoenix-area sheriff joe arpaio face criticism lawmakers parties calling patriot unfairly treated obama administration. a lot people think right thing do  trump said monday press conference white house president sauli niinistö finland.  i stand pardon sheriff joe. trump said arpaio worthy pardon people granted clemency two democratic predecessors former presidents bill clinton barack obama. specifically cited controversial pardon financier marc rich convicted illegally trading iran pardoned clinton’s last day office. also mentioned obama’s decision commute sentence chelsea manning former army soldier convicted court martial disclosing classified sensitive government documents wikileaks.the reprieve arpaio convicted federal misdemeanor criminal contempt year judge found defied court order stop targeting latinos sweeps suspected undocumented immigrants drawn fresh criticism president’s handling racially-charged issues. pardon follows trump comments violence charlottesville virginia many people interpreted drawing equivalence white supremacists counter-protesters.the arpaio pardon announced late friday night nation focused hurricane harvey’s landfall texas stirred broad criticism including objections republican lawmakers house speaker paul ryan.‘higher ratings’trump said didn’t try bury news pardon friday night  ratings would higher  news programs thanks coverage hurricane.during 24 years sheriff maricopa county arpaio 85 segregated prisoners race forced live outdoor tents sun wear pink underwear work chain gangs.while supporters argued tactics successful deterrent criminal behavior county includes city phoenix detractors said practices racist pointed multiple instances mistreatment led death injury prisoners. arpaio also drew attention support trump’s effort falsely accuse obama born u.s.an aide ryan wisconsin republican said pardon undermined respect rule law. law enforcement officials special responsibility respect rights everyone united states  ryan spokesman doug andres said email.  we allow anyone believe responsibility diminished pardon. john mccain jeff flake two republicans representing arizona u.s. senate also said concerns pardon. trump’s pardon "undermines claim respect rule law mr. arpaio shown remorse actions" mccain said statement.arpaio said felt "vindicated" pardon telephone interview."i thank president united states" said.in separate interview washington examiner arpaio defeated last year bid seventh term sheriff said contemplating reentering political fray said considering primary challenge flake next year."all i’m saying door open we’ll see happens" said. "i’ve got support. know support have."trump didn’t vet pardon justice department breaking standard procedure issuing presidential pardons according official knowledge decision asked identified.justice department guidelines say pardon requests shouldn’t made five years passed conviction completion sentence. requests usually vetted pardon attorney. legal constraints president decides issue pardon.",bloomberg
3,"washington (cnn) president donald trump said monday believes congress act quickly provide disaster relief funding areas affected hurricane harvey."you're going see rapid action congress -- certainly president" trump said.addressing texans added: "we're going get funding."trump said "spoken congress" said believes funding relief efforts approved "very quickly.""we think congress feel much way feel much bipartisan way" trump said.trump also signaled disaster funding would addressed separately broader budget deal.pressed whether changed view possibility government shutdown hinted last week trump said thinks "it nothing it.""i think separate" trump said.congress returns next week new item added already large to-do list -- providing federal resources texas dealing devastating flooding damage caused hurricane harvey.there currently $3.3 billion left roughly $7 billion congress approved federal emergency management administration's (fema) disaster relief fund 2017 expenses. aides parties agree unprecedented storm require major relief effort say could take weeks even months get handle scope disaster kind emergency spending may needed."it simply early point determine whether fema may need supplemental funding. fema disaster relief fund funded planned meet disaster needs fiscal year. committee proceed accordingly need arise supplemental funding damage recovery assessments made" chris gallegos republican spokesperson senate appropriations committee told cnn.but one senior democratic aide tells cnn costs helping state local communities "likely surpass" what's currently disaster account.to help stretch resources fema announced monday would invoke calls "immediate needs" authority allows agency suspend spending recovery projects previous disasters use existing disaster relief funds cover costs associated hurricane harvey.trump plans tour parts texas tuesday . rain still falling administration yet sent capitol hill specific request needed fema agencies. it's unclear might happen.but republican leaders look legislative heavy lifts fall -- like funding government raising debt ceiling -- it's possible controversial internally divisive items could paired disaster relief package traditionally receives bipartisan support. combining must-pass storm recovery package spending bill legislation avoid default could upset members may want vote helping need.texas republican rep. pete sessions said monday cnn need congress act resources also help get senior government executives place coordinate response.photos: photos: hurricane harvey slams texas shardea harrison looks 3-week-old baby sarai dean mize right jason legnon use airboat rescue home houston monday august 28 three days hurricane harvey made landfall texas. category 4 storm came ashore shortly 11 p.m. friday north port aransas. correction: previous versions gallery incorrectly reported hurricane harvey strongest storm make landfall united states since wilma 2005. harvey actually strongest storm make landfall united states since charley 2004. hide caption 1 40 photos: photos: hurricane harvey slams texas people walk flooded street evacuate homes houston august 28. hide caption 2 40 photos: photos: hurricane harvey slams texas people wait rescued flooded home houston august 28. hide caption 3 40 photos: photos: hurricane harvey slams texas houston flood victims eat rest shelter george r. brown convention center august 28. hide caption 4 40 photos: photos: hurricane harvey slams texas firefighter wheeled waiting ambulance became fatigued fighting office building fire downtown houston august 28. hide caption 5 40 photos: photos: hurricane harvey slams texas people evacuate neighborhood west houston august 28. hide caption 6 40 photos: photos: hurricane harvey slams texas cattle stranded flooded pasture la grange texas august 28. hide caption 7 40 photos: photos: hurricane harvey slams texas volunteer rescue boats make way flooded subdivision spring texas august 28. hide caption 8 40 photos: photos: hurricane harvey slams texas people push stalled pickup flooded street houston sunday august 27. hide caption 9 40 photos: photos: hurricane harvey slams texas residents rockport texas return destroyed home august 27. hide caption 10 40 photos: photos: hurricane harvey slams texas buffalo bayou floods parts houston august 27. harvey weakened since making landfall storm also stalled -- constant rainfall making flooding worse. hide caption 11 40 photos: photos: hurricane harvey slams texas two men try beat current pushing overflowing brays bayou houston august 27. hide caption 12 40 photos: photos: hurricane harvey slams texas jane rhodes rescued neighbors friendswood texas august 27. hide caption 13 40 photos: photos: hurricane harvey slams texas volunteers sacred heart catholic church prepare cots evacuees elgin texas august 27. hide caption 14 40 photos: photos: hurricane harvey slams texas damage home seen key allegro neighborhood rockport august 27. hide caption 15 40 photos: photos: hurricane harvey slams texas melani zurawski cries inspecting home port aransas august 27. hide caption 16 40 photos: photos: hurricane harvey slams texas wilford martinez right rescued flooded car along interstate 610 houston august 27. assisting richard wagner harris county sheriff's department. hide caption 17 40 photos: photos: hurricane harvey slams texas car submerged floodwaters freeway near downtown houston august 27. hide caption 18 40 photos: photos: hurricane harvey slams texas resident bayou bend apartment complex watches first floor flood houston august 27. hide caption 19 40 photos: photos: hurricane harvey slams texas city flag tattered effects hurricane harvey flaps wind police station rockport august 27. hide caption 20 40 photos: photos: hurricane harvey slams texas fort bend county sheriff troy nehls lucas wu lift ethan wu airboat evacuate orchard lakes subdivision fort bend county texas august 27. hide caption 21 40 photos: photos: hurricane harvey slams texas damage seen boat storage building rockport august 27. hide caption 22 40 photos: photos: hurricane harvey slams texas water rushes large sinkhole along highway rosenberg texas august 27. hide caption 23 40 photos: photos: hurricane harvey slams texas evacuees wade flooded section interstate 610 houston august 27. hide caption 24 40 photos: photos: hurricane harvey slams texas evacuees loaded onto truck interstate 610 overpass houston august 27. hide caption 25 40 photos: photos: hurricane harvey slams texas graveyard flooded pearland texas august 27. hide caption 26 40 photos: photos: hurricane harvey slams texas driver works way maze fallen utility poles taft texas saturday august 26. hide caption 27 40 photos: photos: hurricane harvey slams texas steve culver comforts dog otis august 26 talks said "most terrifying event life." hurricane harvey destroyed home rockport wife there. hide caption 28 40 photos: photos: hurricane harvey slams texas people walk flooded streets galveston texas august 26. hide caption 29 40 photos: photos: hurricane harvey slams texas aaron tobias stands left rockport home august 26. tobias said able get wife kids storm arrived stayed rode out. hide caption 30 40 photos: photos: hurricane harvey slams texas brad matheney offers help man wheelchair galveston august 26. hide caption 31 40 photos: photos: hurricane harvey slams texas jessica campbell hugs jonathan fitzgerald riding hurricane harvey apartment rockport. hide caption 32 40 photos: photos: hurricane harvey slams texas boats damaged rockport august 26. hide caption 33 40 photos: photos: hurricane harvey slams texas damaged home rockport august 26. hide caption 34 40 photos: photos: hurricane harvey slams texas donna raney makes way wreckage home daisy graham assists rockport august 26. raney hiding shower roof blew walls home caved in. hide caption 35 40 photos: photos: hurricane harvey slams texas laundromat's machines exposed elements rockport august 26. hide caption 36 40 photos: photos: hurricane harvey slams texas semi-truck overturned highway south houston august 26. hide caption 37 40 photos: photos: hurricane harvey slams texas american flag flies front damaged mobile-home park rockport august 26. hide caption 38 40 photos: photos: hurricane harvey slams texas nasa astronaut jack fischer photographed hurricane harvey international space station friday august 25. hide caption 39 40 photos: photos: hurricane harvey slams texas waves pound shore harvey approaches corpus christi texas august 25. hide caption 40 40"we're going figure we're going provide people federal component is. need make sure administration well united states senate finishes confirmation every single federal official could possibly relate this. president going need full team starting quickly possible" sessions said.ashlee strong spokeswoman house speaker paul ryan told cnn monday: "we help affected terrible disaster. first step process formal request resources administration."democrats congress regularly back bills adding federal money emergencies without insisting offsets made pay them. past many conservatives demanded new money paid cuts programs. vice president mike pence served congress advocated cutting federal spending help pay costs rebuilding hurricane katrina 2005.over weekend new york republican rep. peter king tangled party aid superstorm sandy 2013 tweaked like texas gop sens. john cornyn ted cruz opposed bill."ted cruz & texas cohorts voted vs ny/nj aid sandy i'll vote 4 harvey aid. ny wont abandon texas. 1 bad turn doesnt deserve another" tweeted.ted cruz & texas cohorts voted vs ny/nj aid sandy i'll vote 4 harvey aid. ny wont abandon texas. 1 bad turn doesnt deserve another — rep. pete king ( reppeteking) august 27 2017cruz interview cnn monday insisted backed relief sandy opposed items described "pork" package."of course federal government critical role disaster relief. continue members congress exploiting disasters fund pet projects time debates washington" cruz said.house minority leader nancy pelosi urged gop support emergency funding."republicans must ready join democrats passing timely relief bill makes necessary resources available emergency spending" said statement monday.the unprecedented levels rain flooding texas also certainly result surge claims expected national flood insurance program. current authorization program expires end september. major damage caused harvey means borrowing limit program likely need increased.the program deeply debt broader reform efforts discussed split republicans along regional lines. can't agree broader bill congress likely pass type short-term extension."the common costly natural disaster facing nation flooding" said sen. sherrod brown top democrat senate banking committee handles reauthorization."it early determine hurricane harvey impact timeline nfip reauthorization likely congress pass short-term extension ensure program doesn't lapse" said.a number senators drafted introduced bipartisan legislation reform program. senate banking committee chairman sen. mike crapo brown introduced bill summer would extend program six years. republican sen. john kennedy louisiana democratic sen. bob menendez new jersey -- also sit banking committee -- introduced reauthorization bill also provides six-year extension series reforms.meanwhile republican senator louisiana bill cassidy paired unlikely bedfellow democratic sen. kirsten gillibrand new york propose 10-year reauthorization gradual access private insurers.beyond fema disaster relief congressional aides say resources could needed community development block grant program run housing urban development department help emergency needs. highway transit infrastructure money may needed deal many roads bridges affected.pence committed radio interview houston station khou monday federal help would get need it."we're confident congress united states going provide resources necessary -- already regard rescue efforts make sure disaster assistance already 22000 texans signed available there" said."we actually anticipate many half million people texas eligible applying financial disaster assistance remain confident reserves support congress we'll resources need" said.cnn's rene marsh contributed report.",cnn
3,"president donald trump listens question meeting finnish president sauli niinisto oval office white house aug. 28.president donald trump pledged full support federal government residents texas louisiana hit hurricane harvey said expected congress act quickly funding emergency assistance. every asset command disposal local officials  trump said white house press conference finnish president sauli niinistö.  recovery long difficult road federal government stands ready willing able assist effort. he said looked forward meeting local officials visit texas tuesday said expected back region saturday. predicted hit disaster would see  very rapid action congress certainly president. he promised region would emerge recovery  in fantastic shape  would  up running quickly--very quickly. trump taking pains show actively engaged federal response hurricane harvey faces first major natural disaster presidency popularity ebb. said frequent contact republican governor texas greg abbott.the president first lady melania trump plan fly texas tuesday even harvey tropical storm continues deluge region. airspace restriction issued aviation authorities suggests air force one land corpus christi away worst ongoing flooding houston region.trump told reporters earlier monday white house coordination response across government  been going well" response "very expensive."key lawmakers started pushing monday congress provide emergency disaster funds texas. house minority leader nancy pelosi said bill exempt budget caps require offsetting new spending cuts. house republicans less clear whether would demand cuts fund harvey response.the storm’s costs could mount $30 billion including expenses tied business interruption infrastructure power grid labor force according chuck watson risk modeler enki research. expects less third sum covered insurance industry. katrina expensive hurricane hit u.s. cost $118 billion.— assistance rebecca spalding joe carroll justin sink",bloomberg
13,"president donald trump defended pardon former phoenix-area sheriff joe arpaio face criticism lawmakers parties calling patriot unfairly treated obama administration. a lot people think right thing do  trump said monday press conference white house president sauli niinistö finland.  i stand pardon sheriff joe. trump said arpaio worthy pardon people granted clemency two democratic predecessors former presidents bill clinton barack obama. specifically cited controversial pardon financier marc rich convicted illegally trading iran pardoned clinton’s last day office. also mentioned obama’s decision commute sentence chelsea manning former army soldier convicted court martial disclosing classified sensitive government documents wikileaks.the reprieve arpaio convicted federal misdemeanor criminal contempt year judge found defied court order stop targeting latinos sweeps suspected undocumented immigrants drawn fresh criticism president’s handling racially-charged issues. pardon follows trump comments violence charlottesville virginia many people interpreted drawing equivalence white supremacists counter-protesters.the arpaio pardon announced late friday night nation focused hurricane harvey’s landfall texas stirred broad criticism including objections republican lawmakers house speaker paul ryan.‘higher ratings’trump said didn’t try bury news pardon friday night  ratings would higher  news programs thanks coverage hurricane.during 24 years sheriff maricopa county arpaio 85 segregated prisoners race forced live outdoor tents sun wear pink underwear work chain gangs.while supporters argued tactics successful deterrent criminal behavior county includes city phoenix detractors said practices racist pointed multiple instances mistreatment led death injury prisoners. arpaio also drew attention support trump’s effort falsely accuse obama born u.s.an aide ryan wisconsin republican said pardon undermined respect rule law. law enforcement officials special responsibility respect rights everyone united states  ryan spokesman doug andres said email.  we allow anyone believe responsibility diminished pardon. john mccain jeff flake two republicans representing arizona u.s. senate also said concerns pardon. trump’s pardon "undermines claim respect rule law mr. arpaio shown remorse actions" mccain said statement.arpaio said felt "vindicated" pardon telephone interview."i thank president united states" said.in separate interview washington examiner arpaio defeated last year bid seventh term sheriff said contemplating reentering political fray said considering primary challenge flake next year."all i’m saying door open we’ll see happens" said. "i’ve got support. know support have."trump didn’t vet pardon justice department breaking standard procedure issuing presidential pardons according official knowledge decision asked identified.justice department guidelines say pardon requests shouldn’t made five years passed conviction completion sentence. requests usually vetted pardon attorney. legal constraints president decides issue pardon.",bloomberg
3,"washington (cnn) president donald trump said monday believes congress act quickly provide disaster relief funding areas affected hurricane harvey."you're going see rapid action congress -- certainly president" trump said.addressing texans added: "we're going get funding."trump said "spoken congress" said believes funding relief efforts approved "very quickly.""we think congress feel much way feel much bipartisan way" trump said.trump also signaled disaster funding would addressed separately broader budget deal.pressed whether changed view possibility government shutdown hinted last week trump said thinks "it nothing it.""i think separate" trump said.congress returns next week new item added already large to-do list -- providing federal resources texas dealing devastating flooding damage caused hurricane harvey.there currently $3.3 billion left roughly $7 billion congress approved federal emergency management administration's (fema) disaster relief fund 2017 expenses. aides parties agree unprecedented storm require major relief effort say could take weeks even months get handle scope disaster kind emergency spending may needed."it simply early point determine whether fema may need supplemental funding. fema disaster relief fund funded planned meet disaster needs fiscal year. committee proceed accordingly need arise supplemental funding damage recovery assessments made" chris gallegos republican spokesperson senate appropriations committee told cnn.but one senior democratic aide tells cnn costs helping state local communities "likely surpass" what's currently disaster account.to help stretch resources fema announced monday would invoke calls "immediate needs" authority allows agency suspend spending recovery projects previous disasters use existing disaster relief funds cover costs associated hurricane harvey.trump plans tour parts texas tuesday . rain still falling administration yet sent capitol hill specific request needed fema agencies. it's unclear might happen.but republican leaders look legislative heavy lifts fall -- like funding government raising debt ceiling -- it's possible controversial internally divisive items could paired disaster relief package traditionally receives bipartisan support. combining must-pass storm recovery package spending bill legislation avoid default could upset members may want vote helping need.texas republican rep. pete sessions said monday cnn need congress act resources also help get senior government executives place coordinate response.photos: photos: hurricane harvey slams texas shardea harrison looks 3-week-old baby sarai dean mize right jason legnon use airboat rescue home houston monday august 28 three days hurricane harvey made landfall texas. category 4 storm came ashore shortly 11 p.m. friday north port aransas. correction: previous versions gallery incorrectly reported hurricane harvey strongest storm make landfall united states since wilma 2005. harvey actually strongest storm make landfall united states since charley 2004. hide caption 1 40 photos: photos: hurricane harvey slams texas people walk flooded street evacuate homes houston august 28. hide caption 2 40 photos: photos: hurricane harvey slams texas people wait rescued flooded home houston august 28. hide caption 3 40 photos: photos: hurricane harvey slams texas houston flood victims eat rest shelter george r. brown convention center august 28. hide caption 4 40 photos: photos: hurricane harvey slams texas firefighter wheeled waiting ambulance became fatigued fighting office building fire downtown houston august 28. hide caption 5 40 photos: photos: hurricane harvey slams texas people evacuate neighborhood west houston august 28. hide caption 6 40 photos: photos: hurricane harvey slams texas cattle stranded flooded pasture la grange texas august 28. hide caption 7 40 photos: photos: hurricane harvey slams texas volunteer rescue boats make way flooded subdivision spring texas august 28. hide caption 8 40 photos: photos: hurricane harvey slams texas people push stalled pickup flooded street houston sunday august 27. hide caption 9 40 photos: photos: hurricane harvey slams texas residents rockport texas return destroyed home august 27. hide caption 10 40 photos: photos: hurricane harvey slams texas buffalo bayou floods parts houston august 27. harvey weakened since making landfall storm also stalled -- constant rainfall making flooding worse. hide caption 11 40 photos: photos: hurricane harvey slams texas two men try beat current pushing overflowing brays bayou houston august 27. hide caption 12 40 photos: photos: hurricane harvey slams texas jane rhodes rescued neighbors friendswood texas august 27. hide caption 13 40 photos: photos: hurricane harvey slams texas volunteers sacred heart catholic church prepare cots evacuees elgin texas august 27. hide caption 14 40 photos: photos: hurricane harvey slams texas damage home seen key allegro neighborhood rockport august 27. hide caption 15 40 photos: photos: hurricane harvey slams texas melani zurawski cries inspecting home port aransas august 27. hide caption 16 40 photos: photos: hurricane harvey slams texas wilford martinez right rescued flooded car along interstate 610 houston august 27. assisting richard wagner harris county sheriff's department. hide caption 17 40 photos: photos: hurricane harvey slams texas car submerged floodwaters freeway near downtown houston august 27. hide caption 18 40 photos: photos: hurricane harvey slams texas resident bayou bend apartment complex watches first floor flood houston august 27. hide caption 19 40 photos: photos: hurricane harvey slams texas city flag tattered effects hurricane harvey flaps wind police station rockport august 27. hide caption 20 40 photos: photos: hurricane harvey slams texas fort bend county sheriff troy nehls lucas wu lift ethan wu airboat evacuate orchard lakes subdivision fort bend county texas august 27. hide caption 21 40 photos: photos: hurricane harvey slams texas damage seen boat storage building rockport august 27. hide caption 22 40 photos: photos: hurricane harvey slams texas water rushes large sinkhole along highway rosenberg texas august 27. hide caption 23 40 photos: photos: hurricane harvey slams texas evacuees wade flooded section interstate 610 houston august 27. hide caption 24 40 photos: photos: hurricane harvey slams texas evacuees loaded onto truck interstate 610 overpass houston august 27. hide caption 25 40 photos: photos: hurricane harvey slams texas graveyard flooded pearland texas august 27. hide caption 26 40 photos: photos: hurricane harvey slams texas driver works way maze fallen utility poles taft texas saturday august 26. hide caption 27 40 photos: photos: hurricane harvey slams texas steve culver comforts dog otis august 26 talks said "most terrifying event life." hurricane harvey destroyed home rockport wife there. hide caption 28 40 photos: photos: hurricane harvey slams texas people walk flooded streets galveston texas august 26. hide caption 29 40 photos: photos: hurricane harvey slams texas aaron tobias stands left rockport home august 26. tobias said able get wife kids storm arrived stayed rode out. hide caption 30 40 photos: photos: hurricane harvey slams texas brad matheney offers help man wheelchair galveston august 26. hide caption 31 40 photos: photos: hurricane harvey slams texas jessica campbell hugs jonathan fitzgerald riding hurricane harvey apartment rockport. hide caption 32 40 photos: photos: hurricane harvey slams texas boats damaged rockport august 26. hide caption 33 40 photos: photos: hurricane harvey slams texas damaged home rockport august 26. hide caption 34 40 photos: photos: hurricane harvey slams texas donna raney makes way wreckage home daisy graham assists rockport august 26. raney hiding shower roof blew walls home caved in. hide caption 35 40 photos: photos: hurricane harvey slams texas laundromat's machines exposed elements rockport august 26. hide caption 36 40 photos: photos: hurricane harvey slams texas semi-truck overturned highway south houston august 26. hide caption 37 40 photos: photos: hurricane harvey slams texas american flag flies front damaged mobile-home park rockport august 26. hide caption 38 40 photos: photos: hurricane harvey slams texas nasa astronaut jack fischer photographed hurricane harvey international space station friday august 25. hide caption 39 40 photos: photos: hurricane harvey slams texas waves pound shore harvey approaches corpus christi texas august 25. hide caption 40 40"we're going figure we're going provide people federal component is. need make sure administration well united states senate finishes confirmation every single federal official could possibly relate this. president going need full team starting quickly possible" sessions said.ashlee strong spokeswoman house speaker paul ryan told cnn monday: "we help affected terrible disaster. first step process formal request resources administration."democrats congress regularly back bills adding federal money emergencies without insisting offsets made pay them. past many conservatives demanded new money paid cuts programs. vice president mike pence served congress advocated cutting federal spending help pay costs rebuilding hurricane katrina 2005.over weekend new york republican rep. peter king tangled party aid superstorm sandy 2013 tweaked like texas gop sens. john cornyn ted cruz opposed bill."ted cruz & texas cohorts voted vs ny/nj aid sandy i'll vote 4 harvey aid. ny wont abandon texas. 1 bad turn doesnt deserve another" tweeted.ted cruz & texas cohorts voted vs ny/nj aid sandy i'll vote 4 harvey aid. ny wont abandon texas. 1 bad turn doesnt deserve another — rep. pete king ( reppeteking) august 27 2017cruz interview cnn monday insisted backed relief sandy opposed items described "pork" package."of course federal government critical role disaster relief. continue members congress exploiting disasters fund pet projects time debates washington" cruz said.house minority leader nancy pelosi urged gop support emergency funding."republicans must ready join democrats passing timely relief bill makes necessary resources available emergency spending" said statement monday.the unprecedented levels rain flooding texas also certainly result surge claims expected national flood insurance program. current authorization program expires end september. major damage caused harvey means borrowing limit program likely need increased.the program deeply debt broader reform efforts discussed split republicans along regional lines. can't agree broader bill congress likely pass type short-term extension."the common costly natural disaster facing nation flooding" said sen. sherrod brown top democrat senate banking committee handles reauthorization."it early determine hurricane harvey impact timeline nfip reauthorization likely congress pass short-term extension ensure program doesn't lapse" said.a number senators drafted introduced bipartisan legislation reform program. senate banking committee chairman sen. mike crapo brown introduced bill summer would extend program six years. republican sen. john kennedy louisiana democratic sen. bob menendez new jersey -- also sit banking committee -- introduced reauthorization bill also provides six-year extension series reforms.meanwhile republican senator louisiana bill cassidy paired unlikely bedfellow democratic sen. kirsten gillibrand new york propose 10-year reauthorization gradual access private insurers.beyond fema disaster relief congressional aides say resources could needed community development block grant program run housing urban development department help emergency needs. highway transit infrastructure money may needed deal many roads bridges affected.pence committed radio interview houston station khou monday federal help would get need it."we're confident congress united states going provide resources necessary -- already regard rescue efforts make sure disaster assistance already 22000 texans signed available there" said."we actually anticipate many half million people texas eligible applying financial disaster assistance remain confident reserves support congress we'll resources need" said.cnn's rene marsh contributed report.",cnn
15,"(cnn) us official told cnn monday north korea launched sort projectile.another us official says us spy satellites observing preparations ballistic missile test would likely intermediate range missile could reach guam. official says assessment ongoing.south korea's joint chiefs issued statement north korea "fired unidentified projectile" area near sunan pyongyang toward sea east korean peninsula.",cnn
4,"what’s best way celebrate 100th birthday artist marvel comics legend jack kirby? well you’re evangeline lilly it’s tweeting first official photograph dressed superhero character wasp set yes ant-man wasp. i honored set today playing   thewasp would jack kirby’s 100th birthday  wrote lost star.ant-man wasp sequel 2015’s ant-man starred paul rudd titular shrinking superhero well evangeline lilly michael douglas. three actors returning new film like predecessor directed peyton reed. bobby cannavale judy greer abby ryder fortson tip  t.i.  harris david dastmalchian also reprise supporting roles. joined new cast members walton goggins randall park laurence fishburne hannah john-kamen michelle pfeiffer play janet van dyne mother lilly’s character hope.i honoured set today playing  thewasp would jack kirby's 100th birthday.. thankyoujackkirby  antmanandthewasp pic.twitter.com/ebsv8jtk34 — evangeline lilly ( evangelinelilly) august 28 2017in sequel rudd’s scott lang grapples consequences choices super hero father. struggles rebalance home life responsibilities ant-man he’s confronted hope van dyne douglas’ dr. hank pym urgent new mission. scott must put suit learn fight alongside wasp team works together uncover secrets past.ant-man wasp set release july 6 2018. see image lilly wasp above.",entertainment-weekly
4,"sterling k. brown doesn’t shy away  those conversations  kids.sitting people’s editor-in-chief jess cagle latest episode jess cagle interview (streaming people/entertainment weekly network) us star opened raising kids modern world. i lived st. louis missouri kids growing los angeles that’s culturally different  41-year-old father two said.watch full episode jess cagle interview sterling k. brown people/entertainment weekly network! download pen app favorite device go people.com/pen.the former american crime story star plays randall pearson nbc’s breakout drama pointed key differences childhood  very conservative  midwest life kids now. i gay people family weren’t able openly discuss homosexuality feel like that’s shifted especially coast  explained.from pen: chrissy metz ‘this us’ crying set body positivitythis open environment brown said contributes  conversations son time.  one powerful ones came son saw caitlyn jenner‘s legendary  call caitlyn  cover vanity fair. he asked one time … saw cover vanity fair goes ‘daddy man woman?’ said ‘good question. that’s woman used man.’ goes ‘how’s work?’ like ‘i don’t information felt like woman man’s body gets woman.’ goes ‘am woman?’ said ‘i don’t think so. think you’re guy.’  for brown pick latest issue people newsstands nowthe conversation shifted one  of homosexuality. brown continued:  he like ‘well marry you?’ said ‘that’s sweet. appreciate buddy. i’m already married mom i’m gay wouldn’t work us.’  added brown relationship son  we conversations. mom didn’t conversations me. taboo thing wasn’t talked about. watch sterling k. brown’s full episode jess cagle interview season 2 us premieres sept. 26 nbc.—with liam berry",entertainment-weekly
4,"5. season 7unfair maybe rank penultimate batch episodes genuine season. thrones followed sopranos breaking bad mad men grand tradition tv-drama phenomena wrap two "half-seasons" it's possible elaborate table-setting season 7 pay (immediately spectacularly) season 8. there's question lot happened recent sequence episodes – even lot substantive plot stuff seemed largely dedicated lesser players great game. season 7 practically made episodic game killing whole great families westeros starting minute-one assassination house frey climaxing demise freaking lord protector vale.the shrugging reaction latter death sums season's flaws unfortunately. focusing much energy eliminating players show seemed biding time all-important lannister-targaryen-stark trio. cersei patrolled red keep's corridors dany stood dragonstone jon snow sailed south north south again. wasn't wheel-spinning course: pairing jon daenerys series-defining inevitability (even courtly flirtation lacked sparks earlier romances). like dragons season 7 dragons – one dead breathing blue fire! average viewer probably felt bit like arya sansa walls winterfell: looking ahead future happy forget past.",entertainment-weekly
4,"deadpool marvel’s mouthiest mercenary since first debuted 1991 much history he’s also particular partner-in-crime. deadpool irreverent goofy cable taciturn powerful. ryan reynolds revealed end first deadpool film sequel finally uniting two cable arrives form jacked josh brolin. though deadpool cable often butt heads brolin nothing nice words costar recent interview ew. he’s amazing guy smart really sweet — really handsome  brolin tells ew.  he’s smart guy he’s one saw tried get movie made eight years unable to. think perfect sensibility. he’s great producer there’s lot trust there. unfortunately set deadpool 2 struck tragedy recently stuntwoman died injuries sustained performing motorcycle stunt film. we tragedy happen recently awful  brolin said.  we’re still reeling it’s great. think us good creating set trust fun. deadpool 2 due june 1 2018 — cable all. around time brolin also appearing marvel villain thanos avengers: infinity war. he’ll starring cap. eric marsh granite mountain hotshots brave october.",entertainment-weekly
